0.00.000.794 I srv  llama_server: initializing ...
0.00.015.881 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.016.895 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.020.232 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q8_0.gguf'
0.01.121.079 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.682.257 I cmn          init: llama threadpool init, n_threads = 12
0.03.763.259 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.763.267 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.763.268 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.989.773 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.05.023.472 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.05.023.617 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.05.029.282 I srv  llama_server: model loaded
0.05.029.294 I srv  llama_server: listening on http://127.0.0.1:8090
0.29.090.481 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
18.31.598.284 I slot      release: id  0 | task 1476 | stop processing: n_tokens = 2086, truncated = 0
18.32.489.770 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 978155224964
18.32.489.898 I slot launch_slot_: id  0 | task 1480 | processing task, is_child = 0
18.37.743.256 I slot print_timing: id  0 | task 1480 | prompt eval time =    5224.45 ms /  2081 tokens (    2.51 ms per token,   398.32 tokens per second)
18.37.743.263 I slot print_timing: id  0 | task 1480 |        eval time =      28.85 ms /     2 tokens (   28.85 ms per token,    34.66 tokens per second)
18.37.743.264 I slot print_timing: id  0 | task 1480 |       total time =    5253.30 ms /  2083 tokens
18.37.743.266 I slot print_timing: id  0 | task 1480 |    graphs reused =          1
18.37.743.303 I slot      release: id  0 | task 1480 | stop processing: n_tokens = 2082, truncated = 0
18.38.636.905 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 0.991
18.38.637.024 I slot launch_slot_: id  0 | task 1484 | processing task, is_child = 0
18.43.914.551 I slot print_timing: id  0 | task 1484 | prompt eval time =    5248.81 ms /  2081 tokens (    2.52 ms per token,   396.47 tokens per second)
18.43.914.560 I slot print_timing: id  0 | task 1484 |        eval time =      28.66 ms /     2 tokens (   28.66 ms per token,    34.90 tokens per second)
18.43.914.561 I slot print_timing: id  0 | task 1484 |       total time =    5277.47 ms /  2083 tokens
18.43.914.563 I slot print_timing: id  0 | task 1484 |    graphs reused =          1
18.43.914.600 I slot      release: id  0 | task 1484 | stop processing: n_tokens = 2082, truncated = 0
18.44.132.283 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 978167541279
18.44.132.404 I slot launch_slot_: id  0 | task 1488 | processing task, is_child = 0
18.45.101.732 I slot print_timing: id  0 | task 1488 | prompt eval time =     941.12 ms /   612 tokens (    1.54 ms per token,   650.29 tokens per second)
18.45.101.741 I slot print_timing: id  0 | task 1488 |        eval time =      28.16 ms /     2 tokens (   28.16 ms per token,    35.52 tokens per second)
18.45.101.741 I slot print_timing: id  0 | task 1488 |       total time =     969.27 ms /   614 tokens
18.45.101.743 I slot print_timing: id  0 | task 1488 |    graphs reused =          1
18.45.101.781 I slot      release: id  0 | task 1488 | stop processing: n_tokens = 613, truncated = 0
18.45.320.657 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.962 (> 0.100 thold), f_keep = 0.959
18.45.320.788 I slot launch_slot_: id  0 | task 1492 | processing task, is_child = 0
18.46.292.382 I slot print_timing: id  0 | task 1492 | prompt eval time =     943.13 ms /   611 tokens (    1.54 ms per token,   647.84 tokens per second)
18.46.292.392 I slot print_timing: id  0 | task 1492 |        eval time =      28.42 ms /     2 tokens (   28.42 ms per token,    35.19 tokens per second)
18.46.292.393 I slot print_timing: id  0 | task 1492 |       total time =     971.55 ms /   613 tokens
18.46.292.395 I slot print_timing: id  0 | task 1492 |    graphs reused =          1
18.46.292.431 I slot      release: id  0 | task 1492 | stop processing: n_tokens = 612, truncated = 0
18.47.048.260 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 978169919111
18.47.048.385 I slot launch_slot_: id  0 | task 1496 | processing task, is_child = 0
18.51.927.150 I slot print_timing: id  0 | task 1496 | prompt eval time =    4850.23 ms /  1996 tokens (    2.43 ms per token,   411.53 tokens per second)
18.51.927.157 I slot print_timing: id  0 | task 1496 |        eval time =      28.49 ms /     2 tokens (   28.49 ms per token,    35.10 tokens per second)
18.51.927.158 I slot print_timing: id  0 | task 1496 |       total time =    4878.71 ms /  1998 tokens
18.51.927.160 I slot print_timing: id  0 | task 1496 |    graphs reused =          1
18.51.927.197 I slot      release: id  0 | task 1496 | stop processing: n_tokens = 1997, truncated = 0
18.52.677.108 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.987
18.52.677.230 I slot launch_slot_: id  0 | task 1500 | processing task, is_child = 0
18.57.572.686 I slot print_timing: id  0 | task 1500 | prompt eval time =    4866.89 ms /  1992 tokens (    2.44 ms per token,   409.30 tokens per second)
18.57.572.693 I slot print_timing: id  0 | task 1500 |        eval time =      28.51 ms /     2 tokens (   28.51 ms per token,    35.07 tokens per second)
18.57.572.694 I slot print_timing: id  0 | task 1500 |       total time =    4895.40 ms /  1994 tokens
18.57.572.696 I slot print_timing: id  0 | task 1500 |    graphs reused =          1
18.57.572.734 I slot      release: id  0 | task 1500 | stop processing: n_tokens = 1993, truncated = 0
18.58.025.798 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 978181199414
18.58.025.922 I slot launch_slot_: id  0 | task 1504 | processing task, is_child = 0
18.59.977.866 I slot print_timing: id  0 | task 1504 | prompt eval time =    1923.61 ms /  1260 tokens (    1.53 ms per token,   655.02 tokens per second)
18.59.977.873 I slot print_timing: id  0 | task 1504 |        eval time =      28.28 ms /     2 tokens (   28.28 ms per token,    35.36 tokens per second)
18.59.977.874 I slot print_timing: id  0 | task 1504 |       total time =    1951.89 ms /  1262 tokens
18.59.977.876 I slot print_timing: id  0 | task 1504 |    graphs reused =          1
18.59.977.913 I slot      release: id  0 | task 1504 | stop processing: n_tokens = 1261, truncated = 0
19.00.433.561 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.982 (> 0.100 thold), f_keep = 0.981
19.00.433.682 I slot launch_slot_: id  0 | task 1508 | processing task, is_child = 0
19.02.478.727 I slot print_timing: id  0 | task 1508 | prompt eval time =    1934.36 ms /  1260 tokens (    1.54 ms per token,   651.38 tokens per second)
19.02.478.735 I slot print_timing: id  0 | task 1508 |        eval time =     110.64 ms /     5 tokens (   27.66 ms per token,    36.15 tokens per second)
19.02.478.736 I slot print_timing: id  0 | task 1508 |       total time =    2045.00 ms /  1265 tokens
19.02.478.738 I slot print_timing: id  0 | task 1508 |    graphs reused =          4
19.02.478.774 I slot      release: id  0 | task 1508 | stop processing: n_tokens = 1264, truncated = 0
19.02.858.960 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 978186105454
19.02.859.088 I slot launch_slot_: id  0 | task 1515 | processing task, is_child = 0
19.05.024.375 I slot print_timing: id  0 | task 1515 | prompt eval time =    2136.93 ms /  1143 tokens (    1.87 ms per token,   534.88 tokens per second)
19.05.024.382 I slot print_timing: id  0 | task 1515 |        eval time =      28.31 ms /     2 tokens (   28.31 ms per token,    35.32 tokens per second)
19.05.024.383 I slot print_timing: id  0 | task 1515 |       total time =    2165.24 ms /  1145 tokens
19.05.024.385 I slot print_timing: id  0 | task 1515 |    graphs reused =          4
19.05.024.419 I slot      release: id  0 | task 1515 | stop processing: n_tokens = 1144, truncated = 0
19.05.403.805 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.984 (> 0.100 thold), f_keep = 0.984
19.05.403.926 I slot launch_slot_: id  0 | task 1519 | processing task, is_child = 0
19.07.579.516 I slot print_timing: id  0 | task 1519 | prompt eval time =    2147.26 ms /  1144 tokens (    1.88 ms per token,   532.77 tokens per second)
19.07.579.524 I slot print_timing: id  0 | task 1519 |        eval time =      28.28 ms /     2 tokens (   28.28 ms per token,    35.36 tokens per second)
19.07.579.525 I slot print_timing: id  0 | task 1519 |       total time =    2175.54 ms /  1146 tokens
19.07.579.527 I slot print_timing: id  0 | task 1519 |    graphs reused =          4
19.07.579.563 I slot      release: id  0 | task 1519 | stop processing: n_tokens = 1145, truncated = 0
19.07.954.870 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 978191206243
19.07.954.997 I slot launch_slot_: id  0 | task 1523 | processing task, is_child = 0
19.09.649.740 I slot print_timing: id  0 | task 1523 | prompt eval time =    1666.43 ms /   961 tokens (    1.73 ms per token,   576.68 tokens per second)
19.09.649.747 I slot print_timing: id  0 | task 1523 |        eval time =      28.26 ms /     2 tokens (   28.26 ms per token,    35.39 tokens per second)
19.09.649.748 I slot print_timing: id  0 | task 1523 |       total time =    1694.69 ms /   963 tokens
19.09.649.750 I slot print_timing: id  0 | task 1523 |    graphs reused =          4
19.09.649.788 I slot      release: id  0 | task 1523 | stop processing: n_tokens = 962, truncated = 0
19.10.023.033 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.982 (> 0.100 thold), f_keep = 0.981
19.10.023.156 I slot launch_slot_: id  0 | task 1527 | processing task, is_child = 0
19.11.726.105 I slot print_timing: id  0 | task 1527 | prompt eval time =    1674.69 ms /   961 tokens (    1.74 ms per token,   573.84 tokens per second)
19.11.726.112 I slot print_timing: id  0 | task 1527 |        eval time =      28.21 ms /     2 tokens (   28.21 ms per token,    35.45 tokens per second)
19.11.726.113 I slot print_timing: id  0 | task 1527 |       total time =    1702.90 ms /   963 tokens
19.11.726.115 I slot print_timing: id  0 | task 1527 |    graphs reused =          4
19.11.726.147 I slot      release: id  0 | task 1527 | stop processing: n_tokens = 962, truncated = 0
19.12.449.612 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 978195352827
19.12.449.730 I slot launch_slot_: id  0 | task 1531 | processing task, is_child = 0
19.17.632.389 I slot print_timing: id  0 | task 1531 | prompt eval time =    5154.02 ms /  2069 tokens (    2.49 ms per token,   401.43 tokens per second)
19.17.632.396 I slot print_timing: id  0 | task 1531 |        eval time =      28.58 ms /     2 tokens (   28.58 ms per token,    34.98 tokens per second)
19.17.632.397 I slot print_timing: id  0 | task 1531 |       total time =    5182.61 ms /  2071 tokens
19.17.632.399 I slot print_timing: id  0 | task 1531 |    graphs reused =          4
19.17.632.436 I slot      release: id  0 | task 1531 | stop processing: n_tokens = 2070, truncated = 0
19.18.356.918 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.991
19.18.357.033 I slot launch_slot_: id  0 | task 1535 | processing task, is_child = 0
19.23.559.792 I slot print_timing: id  0 | task 1535 | prompt eval time =    5174.09 ms /  2070 tokens (    2.50 ms per token,   400.07 tokens per second)
19.23.559.799 I slot print_timing: id  0 | task 1535 |        eval time =      28.62 ms /     2 tokens (   28.62 ms per token,    34.94 tokens per second)
19.23.559.800 I slot print_timing: id  0 | task 1535 |       total time =    5202.70 ms /  2072 tokens
19.23.559.802 I slot print_timing: id  0 | task 1535 |    graphs reused =          4
19.23.559.839 I slot      release: id  0 | task 1535 | stop processing: n_tokens = 2071, truncated = 0
19.24.085.539 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 978207186519
19.24.085.661 I slot launch_slot_: id  0 | task 1539 | processing task, is_child = 0
19.26.932.845 I slot print_timing: id  0 | task 1539 | prompt eval time =    2818.66 ms /  1391 tokens (    2.03 ms per token,   493.50 tokens per second)
19.26.932.851 I slot print_timing: id  0 | task 1539 |        eval time =      28.47 ms /     2 tokens (   28.47 ms per token,    35.13 tokens per second)
19.26.932.852 I slot print_timing: id  0 | task 1539 |       total time =    2847.13 ms /  1393 tokens
19.26.932.855 I slot print_timing: id  0 | task 1539 |    graphs reused =          4
19.26.932.885 I slot      release: id  0 | task 1539 | stop processing: n_tokens = 1392, truncated = 0
19.27.456.389 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 0.987
19.27.456.501 I slot launch_slot_: id  0 | task 1543 | processing task, is_child = 0
19.30.323.711 I slot print_timing: id  0 | task 1543 | prompt eval time =    2838.79 ms /  1392 tokens (    2.04 ms per token,   490.35 tokens per second)
19.30.323.717 I slot print_timing: id  0 | task 1543 |        eval time =      28.37 ms /     2 tokens (   28.37 ms per token,    35.25 tokens per second)
19.30.323.719 I slot print_timing: id  0 | task 1543 |       total time =    2867.16 ms /  1394 tokens
19.30.323.720 I slot print_timing: id  0 | task 1543 |    graphs reused =          4
19.30.323.757 I slot      release: id  0 | task 1543 | stop processing: n_tokens = 1393, truncated = 0
19.30.942.179 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 978213950437
19.30.942.304 I slot launch_slot_: id  0 | task 1547 | processing task, is_child = 0
19.34.518.252 I slot print_timing: id  0 | task 1547 | prompt eval time =    3547.58 ms /  1632 tokens (    2.17 ms per token,   460.03 tokens per second)
19.34.518.259 I slot print_timing: id  0 | task 1547 |        eval time =      28.32 ms /     2 tokens (   28.32 ms per token,    35.31 tokens per second)
19.34.518.260 I slot print_timing: id  0 | task 1547 |       total time =    3575.90 ms /  1634 tokens
19.34.518.262 I slot print_timing: id  0 | task 1547 |    graphs reused =          4
19.34.518.300 I slot      release: id  0 | task 1547 | stop processing: n_tokens = 1633, truncated = 0
19.35.135.462 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.989
19.35.135.583 I slot launch_slot_: id  0 | task 1551 | processing task, is_child = 0
19.38.724.316 I slot print_timing: id  0 | task 1551 | prompt eval time =    3560.25 ms /  1632 tokens (    2.18 ms per token,   458.39 tokens per second)
19.38.724.323 I slot print_timing: id  0 | task 1551 |        eval time =      28.43 ms /     2 tokens (   28.43 ms per token,    35.18 tokens per second)
19.38.724.324 I slot print_timing: id  0 | task 1551 |       total time =    3588.68 ms /  1634 tokens
19.38.724.326 I slot print_timing: id  0 | task 1551 |    graphs reused =          4
19.38.724.364 I slot      release: id  0 | task 1551 | stop processing: n_tokens = 1633, truncated = 0
19.39.124.448 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 978222351044
19.39.124.568 I slot launch_slot_: id  0 | task 1555 | processing task, is_child = 0
19.41.271.754 I slot print_timing: id  0 | task 1555 | prompt eval time =    2118.84 ms /  1137 tokens (    1.86 ms per token,   536.61 tokens per second)
19.41.271.761 I slot print_timing: id  0 | task 1555 |        eval time =      28.29 ms /     2 tokens (   28.29 ms per token,    35.35 tokens per second)
19.41.271.762 I slot print_timing: id  0 | task 1555 |       total time =    2147.13 ms /  1139 tokens
19.41.271.764 I slot print_timing: id  0 | task 1555 |    graphs reused =          4
19.41.271.801 I slot      release: id  0 | task 1555 | stop processing: n_tokens = 1138, truncated = 0
19.41.671.858 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.982 (> 0.100 thold), f_keep = 0.978
19.41.671.979 I slot launch_slot_: id  0 | task 1559 | processing task, is_child = 0
19.43.826.767 I slot print_timing: id  0 | task 1559 | prompt eval time =    2126.39 ms /  1133 tokens (    1.88 ms per token,   532.83 tokens per second)
19.43.826.773 I slot print_timing: id  0 | task 1559 |        eval time =      28.35 ms /     2 tokens (   28.35 ms per token,    35.27 tokens per second)
19.43.826.774 I slot print_timing: id  0 | task 1559 |       total time =    2154.74 ms /  1135 tokens
19.43.826.776 I slot print_timing: id  0 | task 1559 |    graphs reused =          4
19.43.826.808 I slot      release: id  0 | task 1559 | stop processing: n_tokens = 1134, truncated = 0
19.44.516.790 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 978227453488
19.44.516.917 I slot launch_slot_: id  0 | task 1563 | processing task, is_child = 0
19.48.323.386 I slot print_timing: id  0 | task 1563 | prompt eval time =    3778.07 ms /  1698 tokens (    2.23 ms per token,   449.44 tokens per second)
19.48.323.393 I slot print_timing: id  0 | task 1563 |        eval time =      28.35 ms /     2 tokens (   28.35 ms per token,    35.28 tokens per second)
