0.00.000.596 I srv  llama_server: initializing ...
0.00.010.944 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.011.579 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.014.913 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q4_K_M.gguf'
0.01.423.569 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.016.960 I cmn          init: llama threadpool init, n_threads = 12
0.03.090.813 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.090.821 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.090.821 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.015.955 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.04.048.816 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.04.048.962 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.04.053.457 I srv  llama_server: model loaded
0.04.053.467 I srv  llama_server: listening on http://127.0.0.1:8090
0.27.791.127 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
6.11.919.172 I slot print_timing: id  0 | task 532 |       total time =    2243.65 ms /  1162 tokens
6.11.919.173 I slot print_timing: id  0 | task 532 |    graphs reused =          1
6.11.919.202 I slot      release: id  0 | task 532 | stop processing: n_tokens = 1161, truncated = 0
6.12.822.014 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984613950057
6.12.822.125 I slot launch_slot_: id  0 | task 536 | processing task, is_child = 0
6.17.857.814 I slot print_timing: id  0 | task 536 | prompt eval time =    5012.46 ms /  2012 tokens (    2.49 ms per token,   401.40 tokens per second)
6.17.857.821 I slot print_timing: id  0 | task 536 |        eval time =      23.18 ms /     2 tokens (   23.18 ms per token,    43.15 tokens per second)
6.17.857.822 I slot print_timing: id  0 | task 536 |       total time =    5035.64 ms /  2014 tokens
6.17.857.824 I slot print_timing: id  0 | task 536 |    graphs reused =          1
6.17.857.853 I slot      release: id  0 | task 536 | stop processing: n_tokens = 2013, truncated = 0
6.18.747.755 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.988
6.18.747.870 I slot launch_slot_: id  0 | task 540 | processing task, is_child = 0
6.23.788.814 I slot print_timing: id  0 | task 540 | prompt eval time =    5017.78 ms /  2011 tokens (    2.50 ms per token,   400.77 tokens per second)
6.23.788.821 I slot print_timing: id  0 | task 540 |        eval time =      23.11 ms /     2 tokens (   23.11 ms per token,    43.26 tokens per second)
6.23.788.822 I slot print_timing: id  0 | task 540 |       total time =    5040.89 ms /  2013 tokens
6.23.788.823 I slot print_timing: id  0 | task 540 |    graphs reused =          1
6.23.788.853 I slot      release: id  0 | task 540 | stop processing: n_tokens = 2012, truncated = 0
6.24.060.433 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984625819708
6.24.060.549 I slot launch_slot_: id  0 | task 544 | processing task, is_child = 0
6.25.346.619 I slot print_timing: id  0 | task 544 | prompt eval time =    1263.19 ms /   761 tokens (    1.66 ms per token,   602.44 tokens per second)
6.25.346.626 I slot print_timing: id  0 | task 544 |        eval time =      22.82 ms /     2 tokens (   22.82 ms per token,    43.81 tokens per second)
6.25.346.627 I slot print_timing: id  0 | task 544 |       total time =    1286.02 ms /   763 tokens
6.25.346.629 I slot print_timing: id  0 | task 544 |    graphs reused =          1
6.25.346.661 I slot      release: id  0 | task 544 | stop processing: n_tokens = 762, truncated = 0
6.25.618.743 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.978 (> 0.100 thold), f_keep = 0.976
6.25.620.063 I slot launch_slot_: id  0 | task 548 | processing task, is_child = 0
6.26.913.865 I slot print_timing: id  0 | task 548 | prompt eval time =    1270.98 ms /   761 tokens (    1.67 ms per token,   598.75 tokens per second)
6.26.913.872 I slot print_timing: id  0 | task 548 |        eval time =      22.76 ms /     2 tokens (   22.76 ms per token,    43.93 tokens per second)
6.26.913.873 I slot print_timing: id  0 | task 548 |       total time =    1293.74 ms /   763 tokens
6.26.913.875 I slot print_timing: id  0 | task 548 |    graphs reused =          1
6.26.913.909 I slot      release: id  0 | task 548 | stop processing: n_tokens = 762, truncated = 0
6.27.318.632 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984628944765
6.27.318.743 I slot launch_slot_: id  0 | task 552 | processing task, is_child = 0
6.28.587.189 I slot print_timing: id  0 | task 552 | prompt eval time =    1245.55 ms /   873 tokens (    1.43 ms per token,   700.90 tokens per second)
6.28.587.196 I slot print_timing: id  0 | task 552 |        eval time =      22.84 ms /     2 tokens (   22.84 ms per token,    43.78 tokens per second)
6.28.587.197 I slot print_timing: id  0 | task 552 |       total time =    1268.39 ms /   875 tokens
6.28.587.199 I slot print_timing: id  0 | task 552 |    graphs reused =          1
6.28.587.228 I slot      release: id  0 | task 552 | stop processing: n_tokens = 874, truncated = 0
6.28.991.112 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.981 (> 0.100 thold), f_keep = 0.979
6.28.991.224 I slot launch_slot_: id  0 | task 556 | processing task, is_child = 0
6.30.263.705 I slot print_timing: id  0 | task 556 | prompt eval time =    1249.58 ms /   873 tokens (    1.43 ms per token,   698.63 tokens per second)
6.30.263.712 I slot print_timing: id  0 | task 556 |        eval time =      22.85 ms /     2 tokens (   22.85 ms per token,    43.77 tokens per second)
6.30.263.713 I slot print_timing: id  0 | task 556 |       total time =    1272.43 ms /   875 tokens
6.30.263.715 I slot print_timing: id  0 | task 556 |    graphs reused =          1
6.30.263.745 I slot      release: id  0 | task 556 | stop processing: n_tokens = 874, truncated = 0
6.30.482.155 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984632294601
6.30.482.266 I slot launch_slot_: id  0 | task 560 | processing task, is_child = 0
6.32.525.655 I slot print_timing: id  0 | task 560 | prompt eval time =    2020.45 ms /  1081 tokens (    1.87 ms per token,   535.03 tokens per second)
6.32.525.661 I slot print_timing: id  0 | task 560 |        eval time =      22.89 ms /     2 tokens (   22.89 ms per token,    43.68 tokens per second)
6.32.525.662 I slot print_timing: id  0 | task 560 |       total time =    2043.34 ms /  1083 tokens
6.32.525.664 I slot print_timing: id  0 | task 560 |    graphs reused =          1
6.32.525.695 I slot      release: id  0 | task 560 | stop processing: n_tokens = 1082, truncated = 0
6.32.742.995 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.984 (> 0.100 thold), f_keep = 0.983
6.32.743.097 I slot launch_slot_: id  0 | task 564 | processing task, is_child = 0
6.34.793.438 I slot print_timing: id  0 | task 564 | prompt eval time =    2026.86 ms /  1081 tokens (    1.87 ms per token,   533.34 tokens per second)
6.34.793.445 I slot print_timing: id  0 | task 564 |        eval time =      23.43 ms /     2 tokens (   23.43 ms per token,    42.68 tokens per second)
6.34.793.446 I slot print_timing: id  0 | task 564 |       total time =    2050.29 ms /  1083 tokens
6.34.793.448 I slot print_timing: id  0 | task 564 |    graphs reused =          1
6.34.793.479 I slot      release: id  0 | task 564 | stop processing: n_tokens = 1082, truncated = 0
6.35.372.169 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984636824334
6.35.372.282 I slot launch_slot_: id  0 | task 568 | processing task, is_child = 0
6.38.939.743 I slot print_timing: id  0 | task 568 | prompt eval time =    3544.43 ms /  1601 tokens (    2.21 ms per token,   451.69 tokens per second)
6.38.939.751 I slot print_timing: id  0 | task 568 |        eval time =      22.98 ms /     2 tokens (   22.98 ms per token,    43.51 tokens per second)
6.38.939.752 I slot print_timing: id  0 | task 568 |       total time =    3567.41 ms /  1603 tokens
6.38.939.753 I slot print_timing: id  0 | task 568 |    graphs reused =          1
6.38.939.782 I slot      release: id  0 | task 568 | stop processing: n_tokens = 1602, truncated = 0
6.39.519.361 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.989
6.39.519.476 I slot launch_slot_: id  0 | task 572 | processing task, is_child = 0
6.43.099.918 I slot print_timing: id  0 | task 572 | prompt eval time =    3557.19 ms /  1601 tokens (    2.22 ms per token,   450.07 tokens per second)
6.43.099.924 I slot print_timing: id  0 | task 572 |        eval time =      23.20 ms /     2 tokens (   23.20 ms per token,    43.09 tokens per second)
6.43.099.925 I slot print_timing: id  0 | task 572 |       total time =    3580.39 ms /  1603 tokens
6.43.099.927 I slot print_timing: id  0 | task 572 |    graphs reused =          1
6.43.099.958 I slot      release: id  0 | task 572 | stop processing: n_tokens = 1602, truncated = 0
6.43.674.551 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984645130814
6.43.674.665 I slot launch_slot_: id  0 | task 576 | processing task, is_child = 0
6.47.563.220 I slot print_timing: id  0 | task 576 | prompt eval time =    3865.52 ms /  1697 tokens (    2.28 ms per token,   439.01 tokens per second)
6.47.563.227 I slot print_timing: id  0 | task 576 |        eval time =      22.99 ms /     2 tokens (   22.99 ms per token,    43.50 tokens per second)
6.47.563.229 I slot print_timing: id  0 | task 576 |       total time =    3888.50 ms /  1699 tokens
6.47.563.230 I slot print_timing: id  0 | task 576 |    graphs reused =          1
6.47.563.264 I slot      release: id  0 | task 576 | stop processing: n_tokens = 1698, truncated = 0
6.48.137.815 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.989
6.48.137.929 I slot launch_slot_: id  0 | task 580 | processing task, is_child = 0
6.52.040.022 I slot print_timing: id  0 | task 580 | prompt eval time =    3878.97 ms /  1697 tokens (    2.29 ms per token,   437.49 tokens per second)
6.52.040.029 I slot print_timing: id  0 | task 580 |        eval time =      23.08 ms /     2 tokens (   23.08 ms per token,    43.34 tokens per second)
6.52.040.030 I slot print_timing: id  0 | task 580 |       total time =    3902.04 ms /  1699 tokens
6.52.040.032 I slot print_timing: id  0 | task 580 |    graphs reused =          1
6.52.040.062 I slot      release: id  0 | task 580 | stop processing: n_tokens = 1698, truncated = 0
6.52.484.326 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984654070918
6.52.484.441 I slot launch_slot_: id  0 | task 584 | processing task, is_child = 0
6.54.848.035 I slot print_timing: id  0 | task 584 | prompt eval time =    2340.51 ms /  1201 tokens (    1.95 ms per token,   513.14 tokens per second)
6.54.848.042 I slot print_timing: id  0 | task 584 |        eval time =      23.03 ms /     2 tokens (   23.03 ms per token,    43.42 tokens per second)
6.54.848.043 I slot print_timing: id  0 | task 584 |       total time =    2363.54 ms /  1203 tokens
6.54.848.045 I slot print_timing: id  0 | task 584 |    graphs reused =          1
6.54.848.075 I slot      release: id  0 | task 584 | stop processing: n_tokens = 1202, truncated = 0
6.55.291.488 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.986 (> 0.100 thold), f_keep = 0.985
6.55.291.605 I slot launch_slot_: id  0 | task 588 | processing task, is_child = 0
6.57.665.498 I slot print_timing: id  0 | task 588 | prompt eval time =    2350.93 ms /  1201 tokens (    1.96 ms per token,   510.86 tokens per second)
6.57.665.505 I slot print_timing: id  0 | task 588 |        eval time =      22.92 ms /     2 tokens (   22.92 ms per token,    43.64 tokens per second)
6.57.665.506 I slot print_timing: id  0 | task 588 |       total time =    2373.84 ms /  1203 tokens
6.57.665.508 I slot print_timing: id  0 | task 588 |    graphs reused =          1
6.57.665.536 I slot      release: id  0 | task 588 | stop processing: n_tokens = 1202, truncated = 0
6.57.976.585 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984659696392
6.57.976.704 I slot launch_slot_: id  0 | task 592 | processing task, is_child = 0
6.59.245.466 I slot print_timing: id  0 | task 592 | prompt eval time =    1245.50 ms /   872 tokens (    1.43 ms per token,   700.12 tokens per second)
6.59.245.473 I slot print_timing: id  0 | task 592 |        eval time =      23.20 ms /     2 tokens (   23.20 ms per token,    43.10 tokens per second)
6.59.245.474 I slot print_timing: id  0 | task 592 |       total time =    1268.71 ms /   874 tokens
6.59.245.475 I slot print_timing: id  0 | task 592 |    graphs reused =          1
6.59.245.507 I slot      release: id  0 | task 592 | stop processing: n_tokens = 873, truncated = 0
6.59.557.994 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.977 (> 0.100 thold), f_keep = 0.976
6.59.558.107 I slot launch_slot_: id  0 | task 596 | processing task, is_child = 0
7.00.832.637 I slot print_timing: id  0 | task 596 | prompt eval time =    1251.34 ms /   872 tokens (    1.44 ms per token,   696.85 tokens per second)
7.00.832.645 I slot print_timing: id  0 | task 596 |        eval time =      23.14 ms /     2 tokens (   23.14 ms per token,    43.22 tokens per second)
7.00.832.646 I slot print_timing: id  0 | task 596 |       total time =    1274.48 ms /   874 tokens
7.00.832.648 I slot print_timing: id  0 | task 596 |    graphs reused =          1
7.00.832.681 I slot      release: id  0 | task 596 | stop processing: n_tokens = 873, truncated = 0
7.01.302.887 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984662863537
7.01.303.001 I slot launch_slot_: id  0 | task 600 | processing task, is_child = 0
7.04.270.071 I slot print_timing: id  0 | task 600 | prompt eval time =    2943.99 ms /  1417 tokens (    2.08 ms per token,   481.32 tokens per second)
7.04.270.078 I slot print_timing: id  0 | task 600 |        eval time =      23.02 ms /     2 tokens (   23.02 ms per token,    43.43 tokens per second)
7.04.270.079 I slot print_timing: id  0 | task 600 |       total time =    2967.02 ms /  1419 tokens
7.04.270.081 I slot print_timing: id  0 | task 600 |    graphs reused =          1
7.04.270.112 I slot      release: id  0 | task 600 | stop processing: n_tokens = 1418, truncated = 0
7.04.740.735 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.988 (> 0.100 thold), f_keep = 0.987
7.04.740.853 I slot launch_slot_: id  0 | task 604 | processing task, is_child = 0
7.07.712.753 I slot print_timing: id  0 | task 604 | prompt eval time =    2948.90 ms /  1417 tokens (    2.08 ms per token,   480.52 tokens per second)
7.07.712.759 I slot print_timing: id  0 | task 604 |        eval time =      22.95 ms /     2 tokens (   22.95 ms per token,    43.57 tokens per second)
7.07.712.760 I slot print_timing: id  0 | task 604 |       total time =    2971.85 ms /  1419 tokens
7.07.712.762 I slot print_timing: id  0 | task 604 |    graphs reused =          1
7.07.712.792 I slot      release: id  0 | task 604 | stop processing: n_tokens = 1418, truncated = 0
7.07.881.049 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984669743648
7.07.881.178 I slot launch_slot_: id  0 | task 608 | processing task, is_child = 0
7.08.658.015 I slot print_timing: id  0 | task 608 | prompt eval time =     754.06 ms /   492 tokens (    1.53 ms per token,   652.47 tokens per second)
7.08.658.022 I slot print_timing: id  0 | task 608 |        eval time =      22.73 ms /     2 tokens (   22.73 ms per token,    43.99 tokens per second)
7.08.658.023 I slot print_timing: id  0 | task 608 |       total time =     776.79 ms /   494 tokens
7.08.658.024 I slot print_timing: id  0 | task 608 |    graphs reused =          1
7.08.658.058 I slot      release: id  0 | task 608 | stop processing: n_tokens = 493, truncated = 0
7.08.826.163 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.955 (> 0.100 thold), f_keep = 0.955
7.08.826.265 I slot launch_slot_: id  0 | task 612 | processing task, is_child = 0
7.09.604.940 I slot print_timing: id  0 | task 612 | prompt eval time =     755.59 ms /   493 tokens (    1.53 ms per token,   652.47 tokens per second)
7.09.604.947 I slot print_timing: id  0 | task 612 |        eval time =      23.04 ms /     2 tokens (   23.04 ms per token,    43.40 tokens per second)
7.09.604.948 I slot print_timing: id  0 | task 612 |       total time =     778.63 ms /   495 tokens
7.09.604.950 I slot print_timing: id  0 | task 612 |    graphs reused =          1
7.09.604.979 I slot      release: id  0 | task 612 | stop processing: n_tokens = 494, truncated = 0
7.10.042.276 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984671635835
7.10.042.387 I slot launch_slot_: id  0 | task 616 | processing task, is_child = 0
7.12.602.145 I slot print_timing: id  0 | task 616 | prompt eval time =    2536.75 ms /  1288 tokens (    1.97 ms per token,   507.74 tokens per second)
7.12.602.152 I slot print_timing: id  0 | task 616 |        eval time =      22.96 ms /     2 tokens (   22.96 ms per token,    43.55 tokens per second)
7.12.602.153 I slot print_timing: id  0 | task 616 |       total time =    2559.71 ms /  1290 tokens
